index,Final Avg,Final Exam Avg,HW Avg,TC Avg,ig Avg,metrology Avg,ng Avg,sootv Avg,stand Avg,termodin Avg,БП Avg,ДЗ Avg,ДР Avg,Дз1 Avg,Дз2 Avg,З Avg,ИЗ Avg,ИТ Avg,КЗ Avg,ПЗ Avg,Практ Avg,РТ Avg,Т Avg,ТЗ Avg,Тест Avg,УЗ Avg
47,0.08,0.0,0.0,6.34318279313834e-06,0.08920980640000001,0.2959799499,0.0,0.3675311885,0.2614789916,0.0,0.2548148148,0.1746379441,0.0,4.712197780692851e-06,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.17844505500000002,0.005263157900000001,0.0,1.5984654891304351e-06
48,0.26375000000000004,0.0,0.0,8.872453832388529e-06,0.0,0.0868070175,0.0,0.28860330489999997,0.25519327729999997,0.0,0.3455555555,0.36697505669999997,0.0,4.712197780692851e-06,0.0,0.0,0.24498432591999997,0.46399999999999997,0.0975,0.08,0.1106862244,0.0,0.2967152555,0.0027027027,0.1996794872,0.09635576516548913
49,0.08409090909999999,0.0,0.0,5.6966058295755865e-06,0.0,0.0,0.0,0.0826128099,0.0,0.0,0.0685185185,0.2706107332,0.0,4.712197780692851e-06,0.0,0.0,0.15814263316000002,0.0,0.0,0.21000000000000002,0.0,0.0,0.19572943719999997,0.0,0.0,0.2973106124
50,0.04,0.0,0.0,0.05184402342383239,0.0,0.0,0.0,0.17859079930000002,0.0,0.0,0.27222222220000003,0.187037037,0.0,4.712197780692851e-06,0.0,0.1,0.0954145528,0.0,0.0,0.1633333334,0.0,0.0,0.12608797500060603,0.0668859648,0.0,1.45602797029703e-06
51,0.07625,0.2807692308,0.0,4.63815279313834e-06,0.0,0.0976140351,0.0,0.0,0.17801680660000002,0.0,0.0,0.058203325839999986,0.0,0.042222222200000006,0.0,0.0,1.0,0.0,0.0,0.04,0.24544248139999997,0.0,0.15321910333,0.0,0.0038461537999999996,0.3697058824
52,0.19,0.071875,0.0,7.4016358295755875e-06,0.0,0.2725614034,0.0,0.0952081162,0.2354285714,0.0,0.0548148148,0.2527437642,0.0,4.712197780692851e-06,0.0,0.062055393599999994,0.8,0.27599999999999997,0.0,0.0,0.0,0.0,0.29748718529999996,0.1027027027,0.0,0.4695386583
53,0.16818181819999997,0.15812500000000002,0.0,5.6966058295755865e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561300076,0.0,2.0406422553740147e-06,0.4,0.0,0.0,0.352,0.0,0.05,0.0,0.0,0.0558212197,0.0,0.3251748252,0.014810356693459429
54,0.028000000000000004,0.0875,0.0,6.964147992972469e-06,0.0,0.0,0.165215705,0.0,0.0,0.0,0.27222222220000003,0.2758699926,0.0,4.712197780692851e-06,0.0,0.0,0.0,0.1,0.16875,0.0,0.0899681174,0.0,0.1234432234,0.21373873869999999,0.0,0.1076923077
55,0.0,0.0,0.0,6.10897079595128e-06,0.0,0.0,0.0064935065,0.0,0.0,0.0,0.0,0.0,0.0412628384,4.712197780692851e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3699306708155447e-06,0.0,0.0,0.0
56,0.27125,0.0,0.0,0.19444125025383244,0.0,0.1934035088,0.0,0.0987895438,0.1638543417,0.0,0.0,0.040136054399999996,0.0,4.712197780692851e-06,0.0,0.0,0.04862068965,0.181,0.0,0.062222222199999996,0.0339549588,0.0,0.0984415584,0.0,0.2996794872,3.0544934594274647e-06
57,0.04625,0.0,0.0,5.905694956535221e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.1,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,6.734006060606061e-07,0.0026315788999999997,0.0640068265,0.0164705883
58,0.0,0.071875,0.0,6.964147992972469e-06,0.0,0.0882807018,0.0,0.0,0.0,0.0,0.0,0.07761904759999999,0.0,4.712197780692851e-06,0.0,0.0,0.0,0.15816666666666665,0.19770833329999998,0.05500000000000001,0.0,0.0,6.734006060606061e-07,0.0027027027,0.1207350983,1.45602797029703e-06
59,0.09,0.0,0.0,7.4016358295755875e-06,0.08920980640000001,0.2638696742,0.0,0.09146578059999998,0.0957422969,0.0,0.0548148148,0.26975661379999993,0.0,4.712197780692851e-06,0.0,0.0,0.0,0.019,0.0921527778,0.2,0.0,0.0,0.05025974025,0.0026315788999999997,0.0453712954,1.5984654891304351e-06
60,0.0,0.0,0.0,7.81400079595128e-06,0.0,0.0,0.1665144063,0.09146578059999998,0.0,0.0,0.1907407407,0.06880574456,0.0,0.25333333320000007,0.0,0.1,0.0,0.0,0.01875,0.032,0.0339549588,0.0,0.0463614164,0.0054054054,0.0,0.0076923077000000005
61,0.1,0.3557692308,0.0,0.005886991052793139,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.056613756599999995,0.0,0.042222222200000006,0.0,0.0914812441,0.0,0.3,0.0,0.1,0.2130968024,0.0,0.2225958486,0.1,0.1483456821,1.5984654891304351e-06
62,0.04625,0.0,0.0,5.6966058295755865e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0406422553740147e-06,0.4,0.1916666666,0.2785714285,0.0,0.0,0.0,0.0,0.0,4.875179084362782e-06,0.08600047419999998,0.0,0.0
63,0.0,0.0,0.0,2.729846953722281e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0406422553740147e-06,0.0,0.0,0.0,0.41666666666666663,0.0,0.016666666666666666,0.1131839075,0.0,4.875179084362782e-06,0.0990161215,0.0,0.0861965812
64,0.04,0.0,0.0,7.1674238323885275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.1,0.0,0.21348814589999998,0.0,0.0,0.0816666667,0.02141228865,0.0,5.548579690423387e-06,0.0655701754,0.0,0.08042838869999999
65,0.1,0.0,0.0,4.63815279313834e-06,0.0,0.0976140351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.1,0.0,0.09365079366666666,0.0,0.0,0.0,0.0,0.0,5.548579690423387e-06,0.0,0.0,0.1043621586279703
66,0.0,0.5747596154,0.0,4.2006649565352204e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.0,0.0,0.138596371,0.0,0.5664583333000001,0.0,0.0,0.0,5.548579690423387e-06,0.6836826300000001,0.0,0.6451602564
67,0.0,0.0,0.0,0.011770402405829578,0.0,0.0,0.0,0.1816510542,0.1627114845,0.0,0.1388888889,0.0541058201,0.0,4.712197780692851e-06,0.0,0.1529158936,0.0,0.288,0.0,0.1,0.0084227431,0.0,0.3527524697,0.1,0.0038461537999999996,1.5984654891304351e-06
68,0.1,0.0,0.0,5.259117992972468e-06,0.1,0.0,0.097943521,0.0,0.0,0.0,0.0,0.1492562358,0.0,4.712197780692851e-06,0.0,0.0817859202,0.0,0.0,0.0,0.0,0.0,0.0,3.5557639624628246e-06,0.011036036,0.0,0.0125
69,0.3908333333333333,0.0,0.0,5.6966058295755865e-06,0.0,0.6706666667,0.144218729,0.7008836664,0.4396788047666666,0.0,0.1,0.0504157218,0.0,4.712197780692851e-06,0.1,0.0,0.0,0.24,0.0,0.2,0.0,0.0,0.0,0.0,0.0,3.0544934594274647e-06
70,0.0,0.0,0.0,6.10897079595128e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.0,0.0,0.0,0.10833333333333332,0.0,0.0,0.0,0.0,5.548579690423387e-06,0.0,0.0076923077000000005,0.0
71,0.0,0.0,0.0,7.81400079595128e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.2,0.0,0.0,0.0395,0.0,0.034,0.0339549588,0.0,0.0,0.0,0.0,0.09804227019345943
72,0.13,0.0,0.0,7.4016358295755875e-06,0.0,0.0912982456,0.0,0.4627938938000001,0.1802689075,0.0,0.1,0.1100702948,0.0,4.712197780692851e-06,0.0,0.0,1.0,0.0,0.0975,0.0,0.031111111099999998,0.0,6.734006060606061e-07,0.0,0.0,0.3697058824
73,0.0,0.0,0.0,4.2006649565352204e-06,0.0,0.0,0.0,0.08990055840000001,0.0,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.0,0.1,0.5209852214999999,0.0,0.13437500010000003,0.145,0.0,0.0,3.3699306708155447e-06,0.1256858361,0.32485431229999995,0.1931085883279703
74,0.0,0.08536585370000001,0.0,0.48011424859999996,0.0,0.0,0.0,0.2703412951,0.0,0.0,0.0,0.0101284958,0.0,4.712197780692851e-06,0.2,0.6380009615999999,0.0,0.4,0.0,0.0,0.0,0.0,6.734006060606061e-07,0.005263157900000001,0.1228205129,4.5214144070583876e-06
75,0.0,0.0,0.0,0.03708135174695372,0.0,0.0882807018,0.0,0.0,0.0,0.0,0.2074074074,0.0813378685,0.0,2.0406422553740147e-06,0.3,0.0,0.0,0.5,0.0,0.0,0.0633431122,0.0,0.1864170683,0.0054054054,0.0453712954,0.23240403066548915
76,0.0,0.0,0.0,5.6966058295755865e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3771149428549803e-06,0.0,0.0,0.0324533791279703
77,0.0,0.0,0.0,7.712804476263844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,4.712197780692851e-06,0.0,0.0,0.26106359169047616,0.588,0.0,0.34777777765000006,0.0,0.0,0.22109235205000002,0.0,0.36486446901333325,0.09804081416548913
78,0.04000000000000001,0.0,0.0,8.872453832388529e-06,0.0,0.0989473684,0.0,0.2742302082,0.1709131653,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11123083210060607,0.0,0.0,3.0544934594274647e-06
79,0.0,0.0,0.0,5.6966058295755865e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.0,0.062055393599999994,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,5.548579690423387e-06,0.0,0.1203341104,0.0
80,0.04,0.0,0.0,4.2006649565352204e-06,0.0,0.0989473684,0.0,0.18740208460000002,0.0,0.0,0.0,0.0,0.004761904799999999,4.712197780692851e-06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.548579690423387e-06,0.005263157900000001,0.0076923077000000005,0.0
81,0.09,0.0,0.0,0.0005266640999901596,0.0,0.1965614035,0.0,0.0,0.0957422969,0.0,0.0,0.09531594864000001,0.0,4.712197780692851e-06,0.2,0.0,0.4,0.1,0.0921527778,0.0,0.0,0.0,0.007450340960081745,0.0,0.0038461537999999996,0.4087907793
82,0.0,0.0,0.0,8.872453832388529e-06,0.0,0.0,0.0019480518999999998,0.0,0.0,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1018648764,0.0,6.734006060606061e-07,0.0154440154,0.1910402098,1.45602797029703e-06
83,0.04375,0.0,0.0,5.905694956535221e-06,0.1,0.0,0.0,0.0,0.0,0.0,0.21666666660000003,0.31053136810000004,0.0,4.712197780692851e-06,0.0,0.0,0.0,0.24700000000000003,0.0,0.0,0.0,0.0,0.3476120955,0.0030701753999999998,0.0038461537999999996,0.014810356693459429
84,0.0,0.090625,0.0,0.005886991052793139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111111111,0.0,0.042222222200000006,0.0,0.1829624882,0.138095238,0.1,0.0,0.0,0.0,0.0,0.0,0.0162162162,0.0,3.0544934594274647e-06
85,0.2961818182,0.0,0.0,8.872453832388529e-06,0.0,0.0,0.089432112,0.0,0.0,0.0,0.3166666666,0.37034996220000005,0.0,4.712197780692851e-06,0.0,0.0,0.0,0.0725,0.0,0.1,0.0339549588,0.0,0.5285631442,0.0046332045999999995,0.045600233100000005,4.5214144070583876e-06
86,0.1525,0.159375,0.0,0.0005256056469537223,0.0,0.0976140351,0.0012987013,0.0,0.07801680670000001,0.0,0.0,0.0,0.096897759,4.712197780692851e-06,0.0,0.0,1.0,0.0,0.1870833333,0.0,0.0,0.0,5.548579690423387e-06,0.1026315789,0.0461538462,0.27727941180000004
87,0.0,0.084375,0.0,5.6966058295755865e-06,0.0,0.0976140351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712197780692851e-06,0.3,0.0,0.1,0.0,0.14375,0.0,0.0,0.0,5.548579690423387e-06,0.0026315788999999997,0.0,0.0623529411
88,0.0,0.0,0.0,7.81400079595128e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1166666666,0.3054421768000001,0.0,4.712197780692851e-06,0.0,0.0,0.0,0.07600000000000001,0.0,0.0,0.0,0.0,0.3599757318,0.0,0.0,4.5214144070583876e-06
89,0.0,0.0,0.0,5.804498636847784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.5407407407,0.35074577976666665,0.025496567999999997,4.712197780692851e-06,0.0,0.0,0.14551201676666667,0.3,0.0,0.0,0.18071004419999998,0.0,0.13209523809999998,0.0,0.0,0.014810356693459429
90,0.0,0.078125,0.0,8.872453832388529e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2755593349,0.0,4.712197780692851e-06,0.0,0.0,0.13605015676,0.1,0.0,0.26,0.075109962,0.0,0.0968484848,0.11171171179999999,0.09756077259999998,0.16727158336548914
