index,Final Avg,Final Exam Avg,HW Avg,TC Avg,ig Avg,metrology Avg,ng Avg,sootv Avg,stand Avg,termodin Avg,БП Avg,ДЗ Avg,ДР Avg,Дз1 Avg,Дз2 Avg,З Avg,ИЗ Avg,ИТ Avg,КЗ Avg,ПЗ Avg,Практ Avg,РТ Avg,Т Avg,ТЗ Avg,Тест Avg,УЗ Avg
10,0.0,0.08443368918790384,0.0,0.0052605280974944435,0.0,0.0,0.07461616406192206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12311764349028209,0.0,0.0,0.0,0.0,0.0,0.0,0.10227361778142097,0.03323865296232498,0.25159696808191256
11,0.0,0.09879916155591673,0.0,0.24315952356192128,0.0,0.2017857377099972,0.0,0.15645344887667534,0.16855669356158387,0.0,0.12142875296882494,0.12850090728912278,0.0,0.0,0.0,0.21741113926873368,0.0,0.2659908416446797,0.0,0.0,0.0,0.0,0.19483875437015286,0.0,0.0,0.0
12,0.12444759931599947,0.0,0.0,0.0,0.0,0.0,0.19031590526003583,0.0,0.0,0.0,0.2248895772038111,0.23384551445340662,0.027908881243339678,0.0,0.0,0.0,0.0,0.22150642621249972,0.0,0.0,0.0,0.0,0.2503189096385938,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03293068083570461,0.0,0.0,0.6115863241922881,0.5564702944691078,0.0,0.0,0.0,0.0,0.06630618342160943,0.0,0.0,0.0,0.043125821291567945,0.0,0.5932406017760172,0.0,0.01535843020133143,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021652980334181393,0.0,0.0,0.406305297746826,0.4666268234565223,0.024405170292045142,0.0,0.0,0.0,0.09648657578085107,0.04428663902194785,0.0,0.05559961909773392,0.06046374659257481,0.0,0.4723437436647373,0.0,0.0,0.00787211126140619
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5258450881214003,0.44795716874043023,0.0,0.0,0.0,0.0,0.0,0.15306600189410347,0.0,0.0,0.0,0.0,0.4878654614989273,0.0,0.010266054729811458,0.0
16,0.06474162764206426,0.0,0.0,0.0,0.0,0.0,0.0,0.063704455433367,0.06846485791828627,0.0,0.20206368686800147,0.2522254180457253,0.0,0.0,0.0,0.0,0.0,0.12943555957212993,0.0,0.0,0.0,0.0,0.25866264402688444,0.0,0.009118905383729725,0.0
17,0.2611468471938849,0.0,0.0,0.0,0.0,0.2574600722426226,0.0,0.21994044688051417,0.1999020660585984,0.0,0.5541076120099859,0.4856656677933131,0.0,0.0,0.0,0.0,0.05100055221249988,0.0,0.0,0.04767313941215434,0.05177805362848176,0.0,0.49050229122977385,0.0,0.019180777008273253,0.0
18,0.09977132816558765,0.0,0.0,0.006732319796235231,0.0,0.0,0.08393533085302352,0.0,0.0,0.0,0.0644761717850173,0.04676224093543624,0.0,0.0,0.0,0.0,0.04876488455989403,0.0,0.0,0.0,0.02821770187907191,0.0,0.055875649022226526,0.0,0.06757401250280282,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5103370175814348,0.4626853183609967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498204096409097,0.0,0.010897114096053429,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38922377164591637,0.40062372944825597,0.0,0.0,0.0,0.0,0.1418705742081059,0.47509336483335574,0.0,0.1382570647367629,0.13707193697183584,0.0,0.40546617924846373,0.01604838697909372,0.0496687730328631,0.013869789212435535
21,0.0,0.13424407155861218,0.0,0.011845449476702186,0.0,0.0,0.01797058234751603,0.022539296486911553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07897386272477291,0.0,0.12468526903776933,0.05104380244785034,0.01561942928972826,0.0,0.0,0.13129218493958206,0.03569673347561775,0.19761631861928208
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611259962089,0.0,0.0,0.0,0.009584344489496743,0.0,0.0,0.0,0.013706667936276062,0.0
23,0.13959481159815823,0.0,0.0,0.10782935329142873,0.0,0.0,0.04076516043153333,0.15891749637171415,0.1451331742085813,0.0,0.11214178341099057,0.07305102206831293,0.0,0.0,0.0,0.08554212663148064,0.04424887005321665,0.14296886118972907,0.0,0.07892272282509794,0.029704472869241272,0.0,0.11760812110534857,0.0,0.01608929259185743,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677046987728545,0.5795567391315046,0.0,0.0,0.0,0.0,0.02791592346557792,0.0,0.0,0.0,0.004338221655302732,0.0,0.5870615591234127,0.0,0.008224993552403248,0.0
25,0.0,0.2947104565132008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21528588742258137,0.0,0.32733828338901105,0.0,0.04434039253158062,0.0,0.0,0.3364536559804776,0.0,0.5409713708045842
26,0.15368784137700686,0.0,0.0,0.0,0.0,0.6779782427768168,0.0,0.6402605169298567,0.6387296780083602,0.0,0.0,0.036186719444316395,0.0,0.0,0.0,0.0,0.030662333594882796,0.0,0.0,0.0,0.023119495466119133,0.0,0.036388087472374764,0.024599339320758418,0.0038753762675014514,0.020641204597211527
27,0.0,0.0,0.0,0.009185433441942337,0.0,0.0,0.0,0.0,0.0,0.0,0.04297399154268078,0.04295409421033014,0.0,0.0,0.0,0.0,0.0,0.04730760000529699,0.0,0.0,0.010985154844718181,0.0,0.039915158497677794,0.030964707429205873,0.0,0.028885758812123186
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117251980306861,0.7851880789208678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558306786840433,0.0,0.002229034614288139,0.015703440957736348
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02355017624003608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013780262183956893,0.0,0.016826598242971613,0.02005205657070519
30,0.0,0.43981944825810615,0.0,0.0,0.0,0.0,0.01948232870591937,0.0,0.0,0.0,0.0,0.03533739880441544,0.0,0.0,0.0,0.0,0.0,0.0,0.29451635590043423,0.0,0.15023668598709605,0.0,0.034012549311768225,0.30271097150443893,0.020764433202089094,0.33110294429951637
31,0.0931857029195271,0.0,0.0,0.0,0.0,0.0,0.012369471580427671,0.051423313596728804,0.0,0.0,0.07132126323962495,0.06968874773224343,0.0,0.0,0.0,0.0,0.0,0.07402671702402586,0.0,0.0,0.0,0.0,0.06634203075148548,0.0,0.025723355036404882,0.0
32,0.0,0.0,0.0,0.005980503600163445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01629648122002436,0.03680707019481133,0.009514383590158104
33,0.41424148501064906,0.0,0.0,0.04654882871918886,0.0,0.0,0.006586016514859239,0.21493536527026436,0.2103028370274842,0.0,0.0,0.03141925982669136,0.0,0.0,0.0,0.0,0.0,0.04971214410898028,0.0,0.0,0.07969533487238323,0.0,0.015870738186180233,0.04766770182393998,0.09487201606145845,0.018035796805008886
34,0.0,0.0,0.0,0.04804936779489566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013044273943989992,0.0,0.0,0.0,0.0,0.0,0.05002553078747951,0.0,0.0,0.0,0.0,0.015242950282555512,0.01695523689367917,0.010119968500134746,0.0
35,0.0,0.10557291048303341,0.0,0.005804750086632282,0.0,0.0,0.05097185129409354,0.0,0.0,0.0,0.03772409599540083,0.055228008903043246,0.0,0.006714033314531687,0.0,0.0,0.0,0.056800370627115626,0.16991602675521023,0.0,0.0,0.0,0.04616200503991763,0.16297386367882893,0.0121224946348093,0.12994067996140757
36,0.14363917659173353,0.0,0.0,0.04569069371093093,0.0,0.30261098148611154,0.0,0.20613663798928883,0.2247886967853674,0.0,0.13918239673546395,0.1539860734121703,0.0,0.0,0.0,0.0,0.05616671550289709,0.12764722645124493,0.0,0.05683278842616346,0.012569685261212271,0.0,0.18318937145599534,0.0,0.1045511031269939,0.0
37,0.0,0.0,0.0,0.02318339892781296,0.0,0.0,0.010504037241844344,0.014742647967636913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05010256210769626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742152858540294,0.03717281016946572
38,0.0,0.0,0.0,0.0,0.0,0.0,0.02970739891594576,0.039344691401083765,0.0,0.0,0.0,0.030485490900616696,0.0,0.0,0.0,0.0,0.49399042002188764,0.0,0.0,0.4088369550403286,0.39302383595074275,0.0,0.04541924522229124,0.0,0.09938155239956359,0.0
39,0.0,0.09624274360868412,0.0,0.00640982097544196,0.0,0.0,0.007202333902966984,0.0,0.0,0.0,0.050425663784650965,0.050760844917107306,0.0,0.0,0.0,0.0,0.0,0.0,0.1726396808421704,0.0,0.0,0.0,0.041300387957903695,0.17054853640948409,0.014671258530995601,0.14253029864113387
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013119175168824881,0.0,0.0,0.0,0.32668065747312625,0.0,0.0,0.0,0.0,0.0,0.0,0.03133404895245917,0.03936951313954751,0.37757476412798496
41,0.0,0.0,0.0,0.027851124306337738,0.0,0.0,0.0,0.0,0.0,0.0,0.12825907723173202,0.11129619314203865,0.0,0.0,0.0,0.0,0.0,0.09999141699358916,0.0,0.0,0.0,0.0,0.1428575413058013,0.018588143163299264,0.0,0.025195696905541354
42,0.0,0.0,0.0,0.006180891437438163,0.0,0.0,0.0,0.0,0.0,0.0,0.06031871521548737,0.05050105537350191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04663504170991928,0.0,0.06736566020916257,0.04541966761276228,0.011590393641142782,0.046682267257494914
43,0.0,0.0,0.0,0.005245161212165783,0.0,0.0,0.013104714982546284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04250681276572266,0.0,0.0,0.0,0.010709053737969043,0.0,0.0,0.04522919421489746,0.08952501487141262,0.07467026256585996
44,0.08902315513705616,0.0,0.09190951835981309,0.0,0.0,0.0,0.0,0.0188655490679821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873257271481094,0.0,0.0,0.0,0.0029541984897036855,0.0,0.0,0.039351193120253924,0.0032101774050374843,0.10136458438773843
45,0.0,0.0,0.025411570328174093,0.008260760926205535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094855967732272,0.0,0.0,0.0,0.03918558020302498,0.0,0.0,0.03306080407681122,0.0,0.1416204637670262
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178491372630532,0.7951531444059583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600689348818946,0.0,0.0073207783077577915,0.01764588154537705
47,0.11380378897675314,0.0,0.0,0.0,0.0,0.40756870844563764,0.0,0.3011321426959057,0.3372811048606934,0.0,0.04695484025417329,0.11529500764211775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09378895849440028,0.053302008410895496,0.0,0.027678441863542957
48,0.41946336749981583,0.0,0.0,0.0,0.0,0.5671928438168266,0.0,0.45470716172462744,0.4647388534911272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03111281014685119,0.0,0.0,0.0,0.021610315236273436,0.0,0.0,0.02437972562397306,0.0,0.01905709694625557
49,0.0,0.0,0.0,0.05108096634535997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10614739934089812,0.0,0.0,0.0,0.0,0.0,0.0,0.014456421751958715,0.0
50,0.0,0.0,0.0,0.007934283107246642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03410516851155876,0.004516963943046903,0.13006777027720773
51,0.0,0.0,0.0,0.0,0.0,0.20416850746170212,0.0,0.040671141716018155,0.10072040069360355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018564131437642573,0.0,0.0,0.0,0.008439472591362573,0.0
52,0.4883232262766626,0.07831365383225375,0.0,0.0,0.0,0.5307638486632982,0.007496894059102033,0.4666010302589143,0.4618608452502997,0.0,0.0,0.038968172909449095,0.0,0.0,0.0,0.0,0.05655803449424468,0.0,0.0,0.0,0.023742419524097613,0.0,0.024100277409104365,0.1052670472214885,0.02662981216604976,0.13246545461669257
53,0.06284650462160357,0.07560396173573736,0.05299851784826615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772082484559462,0.06507796943171229,0.0,0.0,0.0,0.11817927750223589,0.0,0.0,0.0,0.07024045127622003,0.0,0.0,0.08110245108326808,0.0,0.0,0.0
54,0.0,0.0,0.062403638534505035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006713914284745215,0.0,0.0,0.015870237733238923,0.02251956083944151,0.011726656417863524
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02000686543564001,0.0,0.0,0.0,0.2513085235705077,0.0,0.0,0.0,0.0,0.0,0.014571439386259044,0.0,0.0,0.2381192817192641
56,0.4360189437194322,0.0,0.0,0.022551710469379316,0.0,0.39973367501977464,0.0,0.33885006919172156,0.35152619489747394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024961965795426977,0.0,0.0,0.024080637635975677,0.0,0.03499893918416319
57,0.0,0.0,0.0,0.0,0.0,0.0,0.007454039685001135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026861169660890027,0.0,0.0,0.0,0.0,0.0
58,0.05590244901236474,0.09377916646940321,0.0,0.02535662816391948,0.0,0.0,0.01008805399578705,0.03835609912437121,0.0417244773491916,0.0,0.0,0.0,0.0,0.0,0.0,0.07263279011067425,0.12176623104548412,0.0,0.0,0.11797400536732994,0.057208346817361644,0.0,0.0,0.06714723862381788,0.05468723576461798,0.16040010865509657
59,0.11442087676383039,0.07462934052483661,0.0,0.09287093426842574,0.0,0.20161013224566204,0.018067829285314474,0.1594795298653935,0.15299018828096678,0.0,0.07798710013203447,0.04786611272359664,0.0,0.0,0.0,0.08234776912041752,0.0,0.13718157497123684,0.0,0.0,0.0,0.0,0.09503673352929809,0.0,0.006555587857974388,0.0
60,0.0,0.0,0.0,0.008495144750519046,0.0,0.0,0.0,0.0,0.0,0.0,0.3567737162009905,0.41947525073092606,0.0,0.0,0.0,0.0,0.03517641581247233,0.0,0.0,0.0,0.017152397264624142,0.0,0.42878388481332763,0.010220743839283841,0.014388260725468172,0.006640132358256778
61,0.05229710163195023,0.0,0.0,0.05879059254254315,0.0,0.0,0.0,0.07837757038777227,0.07848891834819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09088391472025137,0.3379815504015369,0.0,0.053990781637878626,0.07573201918594918,0.0,0.0,0.030934580484995422,0.008375892817639397,0.05438404993230961
62,0.0,0.0,0.025411570328174093,0.008260760926205535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094855967732272,0.0,0.0,0.0,0.03918558020302498,0.0,0.0,0.03306080407681122,0.0,0.1416204637670262
63,0.0,0.0,0.0,0.0,0.0,0.0,0.024120703947971833,0.0,0.0,0.0,0.0,0.0,0.06173312293923239,0.0,0.0,0.0,0.0,0.0,0.3633356613603489,0.16521549826262572,0.016587202745540708,0.0,0.0,0.3736976167674442,0.0,0.0
64,0.0,0.0,0.0,0.009692209845525213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545196548428976,0.0,0.0,0.0371731230032708,0.0,0.0,0.056465679898082044,0.0,0.06920617976038557
65,0.0,0.0,0.0,0.016400979176147246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012813952209850044,0.0,0.0,0.0,0.39954935329933505,0.0,0.0,0.0,0.0,0.0,0.011159095225110605,0.04115198353757421,0.007882234618818984,0.45135110542247503
66,0.0,0.09747016394197772,0.0,0.0,0.0,0.0,0.0,0.017116118585306594,0.0,0.0,0.0543224426037483,0.04584310656511548,0.0,0.0,0.0,0.0,0.053910992052287554,0.07391519311886441,0.0,0.0,0.0,0.0,0.07960036292155337,0.08490894020511064,0.013529827132572336,0.18964468416510272
67,0.0,0.0,0.0,0.030886366204263993,0.0,0.0,0.0,0.0,0.0,0.0,0.15360927934092672,0.2274181914856115,0.0,0.0,0.0,0.0,0.0,0.29666465078889814,0.0,0.0,0.0,0.0,0.23881256008274931,0.0,0.0,0.016920429675565174
68,0.0,0.0,0.0,0.0,0.0,0.0,0.017311186085578356,0.0,0.0,0.0,0.06425954322143923,0.019919307157465482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03362593057605068,0.0,0.008017076607075069,0.0
69,0.23872310303605104,0.11074447558195288,0.0,0.23578591740151467,0.0,0.35332134353092215,0.0263569956918559,0.2877700658944491,0.2849658509124424,0.0,0.04047461820231035,0.0,0.0,0.0,0.0,0.20495515014550847,0.09731119973002222,0.16111667268387464,0.0,0.06957743142680783,0.06780683808963772,0.0,0.04941791596542089,0.011074366179911976,0.008405840891896332,0.005873669991217412
70,0.0,0.0,0.0,0.022716662830745804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03818466284008082,0.0,0.0,0.0,0.0,0.0,0.0,0.367741642518002,0.0,0.018972928593115057,0.0,0.0364935505434687,0.4404397643832141,0.0,0.5267730225669425
71,0.0,0.0,0.0,0.0,0.0,0.0,0.009840710254195528,0.0,0.0,0.0,0.0,0.024814268367947534,0.0,0.0,0.0,0.0,0.10790122073088781,0.06845211138374907,0.0,0.11715119615939784,0.06032648183233391,0.0,0.040686727555424795,0.0,0.10363388627547465,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016166290576791198,0.0,0.0,0.0,0.02690386226731789,0.0,0.0,0.0,0.0,0.2062549694075244,0.19560812366944447,0.0,0.0,0.0,0.0,0.01961138751741487,0.0,0.0,0.22487603724079008
74,0.0984953571082201,0.0,0.0,0.24103101359069257,0.0,0.0,0.0,0.11271522890046981,0.11314248239273184,0.0,0.0,0.0,0.0,0.0,0.0,0.204980914130374,0.0,0.17565316341233483,0.0,0.0,0.0,0.0,0.02287464831329089,0.018338036868939867,0.09680048166399047,0.010429399120141625
75,0.0,0.0,0.0390691364036968,0.0,0.0,0.0,0.0,0.10967025920450624,0.1247731317593832,0.0,0.0,0.0,0.022441394394062897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020861589141887293,0.0,0.0045200961704949805
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013646037590831384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016249510608133733,0.0,0.01982223267162908,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49939314791259903,0.5072250134557805,0.0,0.0,0.0,0.0,0.1564218376711608,0.5669516976145133,0.0,0.13683294855678696,0.13653688777768025,0.0,0.5231135735832311,0.0,0.04045419059792721,0.0
78,0.47592718005421375,0.0,0.0,0.0,0.0,0.6125235786044527,0.0,0.4902897615409074,0.49542041440201956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05533126632867891,0.009961991304123785,0.024911163357046462
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009739203243640304,0.0032083299406622245,0.0
80,0.301229313448772,0.0,0.0,0.06079795755232453,0.0,0.7465989000962736,0.0,0.6844777241938118,0.6884770535969551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014840967206652067,0.0,0.019032483085283047,0.0,0.01335258339719303,0.0
81,0.0,0.0,0.0,0.0039374111205319196,0.0,0.0,0.009554606044218872,0.0,0.0,0.0,0.0,0.0,0.03605965625717289,0.0,0.0,0.0,0.025822030602085988,0.14937809021421344,0.0,0.0,0.03524575613207048,0.0,0.0,0.0,0.0,0.0
82,0.10435936044447658,0.0,0.0,0.010481852253541035,0.0,0.0,0.0,0.02032507641894199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612769450690621,0.0,0.0,0.0717890425618748,0.006599583426520894,0.0,0.0,0.0,0.15229566856157817,0.09947956769883604
83,0.0,0.0,0.0,0.0,0.0,0.0,0.14625443254334414,0.0,0.0,0.0,0.0,0.0,0.018456922351693272,0.0,0.0,0.0,0.0806519624726576,0.0,0.0,0.0,0.04272502685481072,0.0,0.0,0.0,0.0,0.04847460968613859
84,0.0,0.11174042247444049,0.0,0.03557888641275042,0.0,0.0,0.0,0.0,0.0,0.0,0.06675755992765176,0.13036787482960221,0.0,0.0,0.0,0.06828817779580731,0.0,0.1874079473425354,0.11293920274338731,0.0,0.0,0.0,0.12971503446365773,0.1176628799097017,0.007771489770959761,0.1986702157188347
85,0.0,0.12597720051934402,0.04023075067490822,0.004279572141314247,0.0,0.0,0.011460824507707912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14438792555813507,0.034609738246523136,0.0,0.0,0.1177435071916193,0.03674657791665936,0.0,0.0,0.0,0.016252820319039074,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015253418438049948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018770448376272952,0.01486245866186664,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.00907787789537906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19820314723144605,0.0,0.0,0.0,0.018133732711817174,0.0,0.0,0.0,0.0,0.14800987218984574
88,0.0,0.0,0.0,0.07392769590946813,0.0,0.0,0.06400974867932518,0.0,0.0,0.0,0.18457063180747468,0.21285882827345404,0.02017400047007456,0.0,0.0,0.05187365603950411,0.0,0.1437898660767587,0.0,0.0,0.0,0.0,0.2506877983628044,0.0,0.0,0.004610446948333902
89,0.0,0.0,0.0,0.025603894731361265,0.0,0.0,0.0,0.0,0.0,0.0,0.5400318833133042,0.5932215725125616,0.011232741510546873,0.0,0.0,0.0,0.05602314816633225,0.0,0.0,0.05585143280694638,0.02701273788622416,0.0,0.5855241002606704,0.0,0.03169854171392217,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09530217449059819,0.10188702942207328,0.0,0.0,0.0,0.0,0.4600869124695066,0.11010226471262285,0.0,0.4053285645653659,0.3993861447417828,0.0,0.10143483469838088,0.0,0.07441310195724782,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008899275531405237,0.0,0.0,0.0,0.0,0.03345329512598738,0.0,0.0,0.0,0.0,0.0,0.00807923354730633,0.0836837368775889,0.0,0.1224728837032103
92,0.0,0.0,0.0,0.00717331782027486,0.0,0.0,0.012527897570976165,0.013271382477569205,0.0,0.0,0.22428657464077162,0.22273329645523177,0.0,0.0,0.0,0.0,0.49664475727232826,0.15615024993417137,0.0,0.44092719576786976,0.4114263984195077,0.0,0.2206817715450029,0.0,0.09486292710926136,0.0
93,0.0,0.0,0.0,0.007726287084217631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016272369961711775,0.0,0.0,0.0,0.0,0.0,0.07449572462473952,0.0,0.0,0.0,0.0,0.027310803446482623,0.0,0.0,0.0
94,0.12528872809718905,0.0,0.0,0.0,0.0,0.0,0.022596665292041962,0.1328027001077885,0.1299247038487863,0.0,0.0,0.0,0.012068786629794381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014852354782163957,0.0,0.0,0.0,0.014156786144269518,0.0
